hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
7999, 0.00000, 0.101527, 77.1136, 0.0756156, 76.5873, 2461.44, 116.229, 20.3077, -102.89, 15.1237, -103.415, 0.00278808, 26.2297
7999, 900.00000, 0.102609, 77.1404, 0.0762914, 76.619, 2459.91, 116.223, 20.5239, -102.864, 15.2588, -103.383, 0.00278636, 26.2238
7999, 1800.00000, 0.10307, 77.4325, 0.0768073, 76.8689, 2462.01, 116.326, 20.616, -102.572, 15.362, -103.134, 0.00278873, 26.327
7999, 2700.00000, 0.103322, 77.5542, 0.0771727, 76.981, 2462.79, 116.372, 20.6662, -102.45, 15.4351, -103.021, 0.00278961, 26.3724
8000, 0.00000, 0.103572, 77.6759, 0.077537, 77.0927, 2463.56, 116.417, 20.7162, -102.328, 15.5079, -102.91, 0.00279048, 26.4177
8000, 900.00000, 0.103823, 77.7977, 0.0779015, 77.2044, 2464.33, 116.462, 20.7662, -102.206, 15.5808, -102.798, 0.00279135, 26.463
8000, 1800.00000, 0.103826, 77.9114, 0.0780255, 77.3073, 2465.37, 116.505, 20.7667, -102.093, 15.6057, -102.695, 0.00279253, 26.5055
8000, 2700.00000, 0.103829, 78.0252, 0.0781498, 77.4102, 2466.41, 116.547, 20.7673, -101.979, 15.6305, -102.592, 0.00279371, 26.548
8001, 0.00000, 0.103831, 78.1392, 0.0782741, 77.513, 2467.45, 116.59, 20.7678, -101.865, 15.6554, -102.489, 0.00279489, 26.5905
8001, 900.00000, 0.10382, 78.2356, 0.0783895, 77.5974, 2468.29, 116.623, 20.7655, -101.769, 15.6784, -102.405, 0.00279584, 26.6241
8001, 1800.00000, 0.103648, 78.254, 0.078331, 77.6166, 2468.67, 116.632, 20.7311, -101.75, 15.6667, -102.386, 0.00279627, 26.6325
8001, 2700.00000, 0.103467, 78.267, 0.0782658, 77.633, 2469, 116.639, 20.6948, -101.737, 15.6537, -102.369, 0.00279665, 26.6393
8002, 0.00000, 0.103285, 78.2799, 0.0782004, 77.6493, 2469.34, 116.645, 20.6584, -101.724, 15.6406, -102.353, 0.00279703, 26.6461
8002, 900.00000, 0.103103, 78.2924, 0.0781347, 77.6652, 2469.67, 116.652, 20.622, -101.712, 15.6275, -102.337, 0.00279741, 26.6524
8002, 1800.00000, 0.102786, 78.3101, 0.0779243, 77.6846, 2470.33, 116.663, 20.5586, -101.694, 15.5854, -102.318, 0.00279816, 26.6637
8002, 2700.00000, 0.102469, 78.3278, 0.077714, 77.704, 2471, 116.674, 20.4952, -101.676, 15.5433, -102.298, 0.00279891, 26.6749
8003, 0.00000, 0.102152, 78.3371, 0.0775048, 77.7125, 2471.62, 116.684, 20.4317, -101.667, 15.5015, -102.29, 0.00279962, 26.6846
8003, 900.00000, 0.101834, 78.345, 0.0772956, 77.7191, 2472.24, 116.693, 20.3682, -101.659, 15.4597, -102.283, 0.00280032, 26.6939
8003, 1800.00000, 0.101541, 78.352, 0.0771033, 77.7248, 2472.8, 116.702, 20.3096, -101.652, 15.4212, -102.278, 0.00280095, 26.7024
8003, 2700.00000, 0.101248, 78.359, 0.0769109, 77.7304, 2473.36, 116.71, 20.2509, -101.645, 15.3827, -102.272, 0.00280158, 26.7109
8004, 0.00000, 0.100952, 78.3628, 0.0767179, 77.7353, 2473.91, 116.718, 20.1917, -101.641, 15.3441, -102.267, 0.00280221, 26.7191
8004, 900.00000, 0.100653, 78.3617, 0.0765238, 77.7379, 2474.44, 116.726, 20.1319, -101.642, 15.3053, -102.265, 0.00280281, 26.7262
8004, 1800.00000, 0.100515, 78.3507, 0.0764218, 77.731, 2474.6, 116.725, 20.1043, -101.653, 15.2849, -102.271, 0.00280299, 26.7261
8004, 2700.00000, 0.100377, 78.3398, 0.0763195, 77.7241, 2474.77, 116.725, 20.0767, -101.664, 15.2644, -102.278, 0.00280318, 26.7259
8005, 0.00000, 0.100239, 78.3288, 0.0762172, 77.7172, 2474.93, 116.725, 20.049, -101.675, 15.244, -102.285, 0.00280337, 26.7257
8005, 900.00000, 0.1001, 78.3178, 0.0761149, 77.7104, 2475.1, 116.725, 20.0213, -101.686, 15.2235, -102.292, 0.00280355, 26.7256
8005, 1800.00000, 0.100152, 78.28, 0.0762289, 77.6829, 2474.71, 116.714, 20.0317, -101.724, 15.2463, -102.32, 0.00280312, 26.7145
8005, 2700.00000, 0.100154, 78.2212, 0.076298, 77.6353, 2474.06, 116.691, 20.0322, -101.783, 15.2601, -102.367, 0.00280237, 26.6915
8006, 0.00000, 0.100155, 78.1618, 0.0763663, 77.5873, 2473.38, 116.667, 20.0325, -101.842, 15.2738, -102.415, 0.00280161, 26.6679
8006, 900.00000, 0.100155, 78.1012, 0.0764331, 77.5379, 2472.68, 116.642, 20.0325, -101.903, 15.2872, -102.465, 0.00280082, 26.643
8006, 1800.00000, 0.100355, 77.9717, 0.076623, 77.4287, 2471.06, 116.59, 20.0726, -102.032, 15.3251, -102.574, 0.00279898, 26.5907
8006, 2700.00000, 0.100552, 77.8421, 0.0768113, 77.3195, 2469.43, 116.538, 20.1122, -102.162, 15.3628, -102.683, 0.00279713, 26.5384
8007, 0.00000, 0.100749, 77.7124, 0.0769987, 77.2102, 2467.79, 116.485, 20.1517, -102.292, 15.4003, -102.792, 0.00279528, 26.486
8007, 900.00000, 0.100944, 77.5827, 0.0771852, 77.1009, 2466.15, 116.433, 20.1909, -102.421, 15.4376, -102.902, 0.00279342, 26.4336
8007, 1800.00000, 0.101969, 77.3874, 0.0780277, 76.9604, 2462.54, 116.347, 20.3959, -102.617, 15.6061, -103.042, 0.00278933, 26.3477
8007, 2700.00000, 0.102987, 77.2081, 0.0788412, 76.7795, 2458.49, 116.242, 20.5998, -102.796, 15.7688, -103.223, 0.00278474, 26.2429
8008, 0.00000, 0.103919, 76.9958, 0.0795731, 76.5588, 2454.12, 116.125, 20.7863, -103.008, 15.9152, -103.444, 0.00277979, 26.1259
8008, 900.00000, 0.105094, 76.9612, 0.0805112, 76.5332, 2451.61, 116.088, 21.0214, -103.043, 16.1028, -103.469, 0.00277694, 26.0883
8008, 1800.00000, 0.108968, 76.8884, 0.0837137, 76.4802, 2477.35, 116.007, 21.7963, -103.116, 16.7433, -103.522, 0.00280611, 26.0081
8008, 2700.00000, 0.111326, 76.8106, 0.0856502, 76.4187, 2472.05, 115.93, 22.2681, -103.194, 17.1306, -103.583, 0.0028001, 25.9303
8009, 0.00000, 0.113663, 76.7307, 0.0875698, 76.3542, 2466.76, 115.852, 22.7356, -103.274, 17.5145, -103.648, 0.0027941, 25.8526
8009, 900.00000, 0.115978, 76.6487, 0.0894725, 76.287, 2461.46, 115.774, 23.1987, -103.356, 17.895, -103.715, 0.0027881, 25.7748
8009, 1800.00000, 0.116329, 76.6365, 0.0897627, 76.2774, 2460.67, 115.763, 23.269, -103.368, 17.9531, -103.725, 0.00278721, 25.7632
8009, 2700.00000, 0.116679, 76.6242, 0.0900519, 76.2677, 2459.89, 115.751, 23.339, -103.38, 18.0109, -103.734, 0.00278632, 25.7516
8010, 0.00000, 0.117029, 76.6119, 0.0903407, 76.2579, 2459.1, 115.739, 23.4089, -103.393, 18.0687, -103.744, 0.00278543, 25.74
8010, 900.00000, 0.117378, 76.5995, 0.0906292, 76.2481, 2458.31, 115.728, 23.4787, -103.405, 18.1264, -103.754, 0.00278453, 25.7285
8010, 1800.00000, 0.117099, 76.6093, 0.0904206, 76.2571, 2458.95, 115.737, 23.423, -103.395, 18.0847, -103.745, 0.00278525, 25.7377
8010, 2700.00000, 0.116823, 76.6193, 0.090214, 76.2664, 2459.58, 115.746, 23.3678, -103.385, 18.0433, -103.736, 0.00278598, 25.7471
8011, 0.00000, 0.116547, 76.6294, 0.0900071, 76.2756, 2460.22, 115.756, 23.3125, -103.375, 18.002, -103.726, 0.0027867, 25.7564
8011, 900.00000, 0.11627, 76.6394, 0.0898, 76.2849, 2460.86, 115.765, 23.2572, -103.365, 17.9605, -103.717, 0.00278743, 25.7658
8011, 1800.00000, 0.115648, 76.6609, 0.0893369, 76.3041, 2462.26, 115.786, 23.1326, -103.344, 17.8679, -103.698, 0.00278901, 25.7863
8011, 2700.00000, 0.115025, 76.6824, 0.0888738, 76.3234, 2463.66, 115.806, 23.0081, -103.322, 17.7753, -103.679, 0.00279059, 25.8069
8012, 0.00000, 0.114401, 76.7037, 0.0884096, 76.3426, 2465.06, 115.827, 22.8832, -103.301, 17.6825, -103.66, 0.00279218, 25.8275
8012, 900.00000, 0.113775, 76.725, 0.0879443, 76.3615, 2466.46, 115.847, 22.758, -103.279, 17.5894, -103.641, 0.00279376, 25.8481
8012, 1800.00000, 0.112535, 76.7654, 0.0870432, 76.3978, 2469.17, 115.887, 22.5099, -103.239, 17.4092, -103.604, 0.00279684, 25.8881
8012, 2700.00000, 0.111291, 76.8055, 0.0861398, 76.4338, 2471.9, 115.928, 22.2611, -103.199, 17.2285, -103.568, 0.00279992, 25.9283
8013, 0.00000, 0.110042, 76.845, 0.0852323, 76.4691, 2474.62, 115.968, 22.0112, -103.159, 17.047, -103.533, 0.00280301, 25.9685
8013, 900.00000, 0.108787, 76.8839, 0.0843206, 76.5038, 2477.34, 116.008, 21.7601, -103.12, 16.8647, -103.498, 0.00280609, 26.0087
8013, 1800.00000, 0.107244, 76.9324, 0.083144, 76.5459, 2480.76, 116.058, 21.4514, -103.072, 16.6293, -103.456, 0.00280997, 26.0588
8013, 2700.00000, 0.105693, 76.98, 0.0819615, 76.5868, 2484.18, 116.108, 21.1411, -103.024, 16.3928, -103.415, 0.00281384, 26.1091
8014, 0.00000, 0.104133, 77.0265, 0.0807723, 76.6265, 2487.6, 116.159, 20.8291, -102.978, 16.155, -103.376, 0.00281771, 26.1593
8014, 900.00000, 0.102091, 77.0956, 0.0791039, 76.6856, 2476.15, 116.228, 20.4206, -102.909, 15.8213, -103.317, 0.00280474, 26.2285
8014, 1800.00000, 0.100428, 77.1408, 0.0778189, 76.7216, 2479.68, 116.28, 20.0879, -102.863, 15.5643, -103.281, 0.00280874, 26.2807
8014, 2700.00000, 0.0987665, 77.1861, 0.0765354, 76.7576, 2483.25, 116.333, 19.7556, -102.818, 15.3076, -103.245, 0.00281279, 26.3338
8015, 0.00000, 0.0970845, 77.2285, 0.0752361, 76.7902, 2486.78, 116.385, 19.4191, -102.776, 15.0478, -103.212, 0.00281679, 26.3861
8015, 900.00000, 0.0949534, 77.2931, 0.0734902, 76.8414, 2475.32, 116.456, 18.9928, -102.711, 14.6986, -103.161, 0.0028038, 26.4568
8015, 1800.00000, 0.0937677, 77.3206, 0.0725432, 76.8598, 2477.76, 116.493, 18.7557, -102.683, 14.5092, -103.143, 0.00280657, 26.4933
8015, 2700.00000, 0.0925806, 77.3476, 0.0715952, 76.8775, 2480.22, 116.529, 18.5182, -102.656, 14.3196, -103.125, 0.00280935, 26.53
8016, 0.00000, 0.0913885, 77.3738, 0.0706434, 76.8941, 2482.67, 116.566, 18.2797, -102.63, 14.1292, -103.109, 0.00281213, 26.5666
