hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
4421, 900.00000, 136.019, -134.818, 2366.77, -121.146, 105.602, -137.432, 1.36019E-10, -134.818, 305.458, 47.2163, 1.05602E-10, -137.432
4421, 1800.00000, 136.369, -134.717, 2366.52, -121.15, 105.925, -137.312, 1.36369E-10, -134.717, 306.884, 47.1103, 1.05925E-10, -137.312
4421, 2700.00000, 136.716, -134.617, 2366.27, -121.154, 106.247, -137.193, 1.36716E-10, -134.617, 308.311, 47.0052, 1.06247E-10, -137.193
4422, 0.00000, 137.06, -134.517, 2366.02, -121.158, 106.567, -137.075, 1.3706E-10, -134.517, 309.738, 46.901, 1.06567E-10, -137.075
4422, 900.00000, 137.402, -134.419, 2365.77, -121.162, 106.886, -136.958, 1.37402E-10, -134.419, 311.166, 46.7977, 1.06886E-10, -136.958
4422, 1800.00000, 137.68, -134.14, 2365.16, -121.171, 107.257, -136.574, 1.3768E-10, -134.14, 314.633, 46.5484, 1.07257E-10, -136.574
4422, 2700.00000, 137.953, -133.866, 2364.55, -121.18, 107.624, -136.194, 1.37953E-10, -133.866, 318.112, 46.3037, 1.07624E-10, -136.194
4423, 0.00000, 138.222, -133.597, 2363.93, -121.19, 107.989, -135.821, 1.38222E-10, -133.597, 321.595, 46.0637, 1.07989E-10, -135.821
4423, 900.00000, 138.49, -133.333, 2363.32, -121.199, 108.351, -135.455, 1.3849E-10, -133.333, 325.082, 45.8284, 1.08351E-10, -135.455
4423, 1800.00000, 138.618, -133.024, 2362.62, -121.209, 108.639, -135.013, 1.38618E-10, -133.024, 329.059, 45.5649, 1.08639E-10, -135.013
4423, 2700.00000, 138.748, -132.72, 2361.92, -121.22, 108.928, -134.58, 1.38748E-10, -132.72, 333.044, 45.307, 1.08928E-10, -134.58
4424, 0.00000, 139.499, -132.476, 2361.25, -121.236, 109.722, -134.212, 1.39499E-10, -132.476, 337.92, 45.2044, 1.09722E-10, -134.212
4424, 900.00000, 139.633, -132.185, 2360.55, -121.247, 110.013, -133.797, 1.39633E-10, -132.185, 341.906, 44.9558, 1.10013E-10, -133.797
4424, 1800.00000, 139.708, -131.922, 2359.91, -121.256, 110.238, -133.419, 1.39708E-10, -131.922, 345.515, 44.7353, 1.10238E-10, -133.419
4424, 2700.00000, 139.785, -131.665, 2359.28, -121.266, 110.465, -133.049, 1.39785E-10, -131.665, 349.127, 44.5189, 1.10465E-10, -133.049
4425, 0.00000, 139.865, -131.411, 2358.64, -121.275, 110.693, -132.685, 1.39865E-10, -131.411, 352.742, 44.3065, 1.10693E-10, -132.685
4425, 900.00000, 139.947, -131.161, 2358.01, -121.285, 110.922, -132.327, 1.39947E-10, -131.161, 356.36, 44.0978, 1.10922E-10, -132.327
4425, 1800.00000, 139.972, -130.979, 2357.54, -121.292, 111.072, -132.064, 1.39972E-10, -130.979, 359.009, 43.9471, 1.11072E-10, -132.064
4425, 2700.00000, 139.998, -130.799, 2357.08, -121.299, 111.222, -131.805, 1.39998E-10, -130.799, 361.656, 43.7986, 1.11222E-10, -131.805
4426, 0.00000, 140.645, -130.673, 2356.63, -121.312, 111.886, -131.603, 1.40645E-10, -130.673, 365.259, 43.7871, 1.11886E-10, -131.603
4426, 900.00000, 140.675, -130.497, 2356.16, -121.319, 112.039, -131.351, 1.40675E-10, -130.497, 367.901, 43.6418, 1.12039E-10, -131.351
4426, 1800.00000, 140.564, -130.363, 2355.84, -121.323, 112.034, -131.149, 1.40564E-10, -130.363, 369.746, 43.5415, 1.12034E-10, -131.149
4426, 2700.00000, 140.455, -130.23, 2355.51, -121.328, 112.031, -130.948, 1.40455E-10, -130.23, 371.589, 43.4422, 1.12031E-10, -130.948
4427, 0.00000, 140.348, -130.098, 2355.19, -121.333, 112.03, -130.75, 1.40348E-10, -130.098, 373.432, 43.3438, 1.1203E-10, -130.75
4427, 900.00000, 140.244, -129.967, 2354.86, -121.338, 112.031, -130.553, 1.40244E-10, -129.967, 375.277, 43.2463, 1.12031E-10, -130.553
4427, 1800.00000, 140.109, -129.844, 2354.56, -121.342, 112.015, -130.366, 1.40109E-10, -129.844, 376.991, 43.1559, 1.12015E-10, -130.366
4427, 2700.00000, 139.977, -129.721, 2354.26, -121.346, 112.001, -130.182, 1.39977E-10, -129.721, 378.706, 43.0663, 1.12001E-10, -130.182
4428, 0.00000, 139.847, -129.599, 2353.96, -121.351, 111.989, -129.998, 1.39847E-10, -129.599, 380.421, 42.9773, 1.11989E-10, -129.998
4428, 900.00000, 139.719, -129.478, 2353.66, -121.355, 111.978, -129.817, 1.39719E-10, -129.478, 382.137, 42.8891, 1.11978E-10, -129.817
4428, 1800.00000, 139.602, -129.407, 2353.49, -121.358, 111.917, -129.705, 1.39602E-10, -129.407, 383.066, 42.8422, 1.11917E-10, -129.705
4428, 2700.00000, 139.486, -129.335, 2353.33, -121.36, 111.857, -129.593, 1.39486E-10, -129.335, 383.993, 42.7957, 1.11857E-10, -129.593
4429, 0.00000, 139.371, -129.264, 2353.17, -121.362, 111.798, -129.482, 1.39371E-10, -129.264, 384.92, 42.7493, 1.11798E-10, -129.482
4429, 900.00000, 139.257, -129.193, 2353, -121.365, 111.74, -129.372, 1.39257E-10, -129.193, 385.847, 42.7032, 1.1174E-10, -129.372
4429, 1800.00000, 139.225, -129.143, 2352.88, -121.367, 111.711, -129.294, 1.39225E-10, -129.143, 386.532, 42.6703, 1.11711E-10, -129.294
4429, 2700.00000, 139.194, -129.093, 2352.76, -121.368, 111.683, -129.217, 1.39194E-10, -129.093, 387.217, 42.6375, 1.11683E-10, -129.217
4430, 0.00000, 139.163, -129.043, 2352.64, -121.37, 111.655, -129.14, 1.39163E-10, -129.043, 387.901, 42.6048, 1.11655E-10, -129.14
4430, 900.00000, 139.132, -128.993, 2352.52, -121.372, 111.627, -129.063, 1.39132E-10, -128.993, 388.586, 42.5722, 1.11627E-10, -129.063
4430, 1800.00000, 139.733, -128.993, 2352.39, -121.38, 112.111, -129.037, 1.39733E-10, -128.993, 390.341, 42.6613, 1.12111E-10, -129.037
4430, 2700.00000, 139.73, -128.942, 2352.26, -121.382, 112.096, -128.958, 1.3973E-10, -128.942, 391.076, 42.6266, 1.12096E-10, -128.958
4431, 0.00000, 139.726, -128.89, 2352.13, -121.384, 112.081, -128.879, 1.39726E-10, -128.89, 391.82, 42.5916, 1.12081E-10, -128.879
4431, 900.00000, 139.723, -128.839, 2352, -121.386, 112.067, -128.801, 1.39723E-10, -128.839, 392.564, 42.5568, 1.12067E-10, -128.801
4431, 1800.00000, 139.76, -128.787, 2351.85, -121.388, 112.123, -128.728, 1.3976E-10, -128.787, 393.439, 42.5145, 1.12123E-10, -128.728
4431, 2700.00000, 139.797, -128.736, 2351.69, -121.391, 112.178, -128.655, 1.39797E-10, -128.736, 394.314, 42.4723, 1.12178E-10, -128.655
4432, 0.00000, 139.834, -128.684, 2351.54, -121.393, 112.234, -128.582, 1.39834E-10, -128.684, 395.189, 42.4303, 1.12234E-10, -128.582
4432, 900.00000, 139.871, -128.633, 2351.39, -121.395, 112.29, -128.51, 1.39871E-10, -128.633, 396.065, 42.3884, 1.1229E-10, -128.51
4432, 1800.00000, 139.906, -128.617, 2351.33, -121.396, 112.327, -128.488, 1.39906E-10, -128.617, 396.384, 42.3733, 1.12327E-10, -128.488
4432, 2700.00000, 139.941, -128.6, 2351.28, -121.397, 112.363, -128.466, 1.39941E-10, -128.6, 396.7, 42.3583, 1.12363E-10, -128.466
4433, 0.00000, 139.975, -128.584, 2351.22, -121.398, 112.399, -128.444, 1.39975E-10, -128.584, 397.017, 42.3433, 1.12399E-10, -128.444
4433, 900.00000, 140.01, -128.567, 2351.17, -121.398, 112.435, -128.422, 1.4001E-10, -128.567, 397.333, 42.3283, 1.12435E-10, -128.422
4433, 1800.00000, 140.017, -128.608, 2351.28, -121.397, 112.425, -128.482, 1.40017E-10, -128.608, 396.706, 42.3579, 1.12425E-10, -128.482
4433, 2700.00000, 140.024, -128.648, 2351.39, -121.395, 112.415, -128.542, 1.40024E-10, -128.648, 396.075, 42.3878, 1.12415E-10, -128.542
4434, 0.00000, 140.031, -128.689, 2351.5, -121.393, 112.406, -128.602, 1.40031E-10, -128.689, 395.443, 42.4179, 1.12406E-10, -128.602
4434, 900.00000, 140.038, -128.73, 2351.61, -121.392, 112.396, -128.663, 1.40038E-10, -128.73, 394.812, 42.448, 1.12396E-10, -128.663
4434, 1800.00000, 140.065, -128.843, 2351.91, -121.387, 112.366, -128.83, 1.40065E-10, -128.843, 393.064, 42.5321, 1.12366E-10, -128.83
4434, 2700.00000, 140.093, -128.958, 2352.22, -121.383, 112.337, -128.999, 1.40093E-10, -128.958, 391.311, 42.6172, 1.12337E-10, -128.999
4435, 0.00000, 140.122, -129.073, 2352.53, -121.378, 112.31, -129.169, 1.40122E-10, -129.073, 389.559, 42.7029, 1.1231E-10, -129.169
4435, 900.00000, 140.153, -129.188, 2352.84, -121.374, 112.284, -129.34, 1.40153E-10, -129.188, 387.807, 42.7893, 1.12284E-10, -129.34
4435, 1800.00000, 140.327, -129.215, 2352.86, -121.373, 112.428, -129.391, 1.40327E-10, -129.215, 387.668, 42.7959, 1.12428E-10, -129.391
4435, 2700.00000, 140.5, -129.242, 2352.89, -121.373, 112.572, -129.442, 1.405E-10, -129.242, 387.536, 42.8021, 1.12572E-10, -129.442
4436, 0.00000, 140.674, -129.268, 2352.91, -121.373, 112.716, -129.493, 1.40674E-10, -129.268, 387.405, 42.8083, 1.12716E-10, -129.493
4436, 900.00000, 140.848, -129.295, 2352.94, -121.372, 112.861, -129.544, 1.40848E-10, -129.295, 387.273, 42.8145, 1.12861E-10, -129.544
4436, 1800.00000, 140.873, -129.405, 2353.23, -121.368, 112.83, -129.708, 1.40873E-10, -129.405, 385.598, 42.8982, 1.1283E-10, -129.708
4436, 2700.00000, 140.899, -129.517, 2353.53, -121.364, 112.8, -129.873, 1.40899E-10, -129.517, 383.916, 42.9828, 1.128E-10, -129.873
4437, 0.00000, 140.927, -129.63, 2353.82, -121.359, 112.772, -130.04, 1.40927E-10, -129.63, 382.234, 43.0681, 1.12772E-10, -130.04
4437, 900.00000, 140.956, -129.743, 2354.12, -121.355, 112.745, -130.208, 1.40956E-10, -129.743, 380.553, 43.154, 1.12745E-10, -130.208
4437, 1800.00000, 140.598, -130.01, 2354.93, -121.343, 112.241, -130.57, 1.40598E-10, -130.01, 375.9, 43.3983, 1.12241E-10, -130.57
4437, 2700.00000, 140.239, -130.284, 2355.75, -121.331, 111.736, -130.94, 1.40239E-10, -130.284, 371.237, 43.6486, 1.11736E-10, -130.94
4438, 0.00000, 139.876, -130.562, 2356.57, -121.319, 111.227, -131.318, 1.39876E-10, -130.562, 366.579, 43.9045, 1.11227E-10, -131.318
4438, 900.00000, 139.51, -130.847, 2357.38, -121.307, 110.715, -131.704, 1.3951E-10, -130.847, 361.927, 44.1662, 1.10715E-10, -131.704
4438, 1800.00000, 139.181, -131.187, 2358.31, -121.293, 110.214, -132.174, 1.39181E-10, -131.187, 356.646, 44.4703, 1.10214E-10, -132.174
4438, 2700.00000, 138.851, -131.535, 2359.24, -121.279, 109.712, -132.656, 1.38851E-10, -131.535, 351.37, 44.7827, 1.09712E-10, -132.656
4439, 0.00000, 138.518, -131.892, 2360.17, -121.265, 109.207, -133.15, 1.38518E-10, -131.892, 346.101, 45.1035, 1.09207E-10, -133.15
4439, 900.00000, 137.582, -132.21, 2361.07, -121.245, 108.207, -133.606, 1.37582E-10, -132.21, 339.928, 45.2838, 1.08207E-10, -133.606
4439, 1800.00000, 137.44, -132.519, 2361.8, -121.234, 107.91, -134.045, 1.3744E-10, -132.519, 335.785, 45.548, 1.0791E-10, -134.045
4439, 2700.00000, 137.302, -132.835, 2362.53, -121.223, 107.616, -134.494, 1.37302E-10, -132.835, 331.631, 45.8192, 1.07616E-10, -134.494
4440, 0.00000, 137.165, -133.157, 2363.26, -121.212, 107.323, -134.953, 1.37165E-10, -133.157, 327.481, 46.0966, 1.07323E-10, -134.953
