hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
4784, 0.00000, 2492.1, -2.33962, 2477.62, -121.635, 2483.47, 118.089, 0.00239267, -95.9158, 0.00263288, 156.342, 13.1441, -88.465
4784, 900.00000, 2492.36, -2.28223, 2476.06, -121.631, 2483.22, 118.074, 0.00239255, -95.8707, 0.00263193, 156.347, 13.3186, -88.4799
4784, 1800.00000, 2491.5, -2.26852, 2474.81, -121.636, 2482.3, 118.057, 0.00239158, -95.8617, 0.00263087, 156.342, 13.5109, -88.4969
4784, 2700.00000, 2490.63, -2.25483, 2473.56, -121.641, 2481.38, 118.04, 0.00239061, -95.8527, 0.0026298, 156.336, 13.7035, -88.514
4785, 0.00000, 2489.77, -2.24113, 2472.31, -121.646, 2480.46, 118.023, 0.00238964, -95.8437, 0.00262874, 156.33, 13.896, -88.531
4785, 900.00000, 2488.9, -2.2274, 2471.06, -121.651, 2479.55, 118.006, 0.00238867, -95.8347, 0.00262767, 156.325, 14.0886, -88.548
4785, 1800.00000, 2487.54, -2.23327, 2469.88, -121.664, 2478.41, 117.987, 0.00238733, -95.8426, 0.00262651, 156.312, 14.2784, -88.5672
4785, 2700.00000, 2486.18, -2.23913, 2468.71, -121.676, 2477.27, 117.968, 0.002386, -95.8505, 0.00262535, 156.299, 14.4684, -88.5864
4786, 0.00000, 2484.81, -2.24498, 2467.53, -121.689, 2476.13, 117.949, 0.00238466, -95.8583, 0.00262419, 156.287, 14.6583, -88.6056
4786, 900.00000, 2483.45, -2.25079, 2466.36, -121.701, 2474.99, 117.93, 0.00238333, -95.8662, 0.00262303, 156.274, 14.8482, -88.6248
4786, 1800.00000, 2481.92, -2.26721, 2465.38, -121.714, 2473.74, 117.912, 0.00238189, -95.8823, 0.00262196, 156.26, 15.0297, -88.6426
4786, 2700.00000, 2480.4, -2.28361, 2464.4, -121.726, 2472.49, 117.895, 0.00238045, -95.8984, 0.00262088, 156.246, 15.2111, -88.6605
4787, 0.00000, 2478.87, -2.30001, 2463.42, -121.739, 2471.24, 117.877, 0.00237902, -95.9144, 0.00261981, 156.233, 15.3926, -88.6783
4787, 900.00000, 2476.99, -2.31578, 2477.89, -121.769, 2470.21, 117.866, 0.00237814, -95.8959, 0.00263176, 156.168, 15.5742, -88.6891
4787, 1800.00000, 2475.31, -2.34288, 2477.1, -121.783, 2468.84, 117.849, 0.0023766, -95.9204, 0.00263076, 156.152, 15.7446, -88.7069
4787, 2700.00000, 2473.62, -2.37002, 2476.3, -121.797, 2467.47, 117.831, 0.00237506, -95.945, 0.00262976, 156.136, 15.9153, -88.7247
4788, 0.00000, 2471.91, -2.39758, 2475.52, -121.81, 2466.09, 117.814, 0.00237349, -95.9699, 0.00262877, 156.121, 16.0865, -88.7423
4788, 900.00000, 2470.23, -2.42465, 2474.73, -121.824, 2464.72, 117.796, 0.00237195, -95.9944, 0.00262777, 156.105, 16.2568, -88.76
4788, 1800.00000, 2468.12, -2.4632, 2473.87, -121.842, 2463.12, 117.776, 0.00237007, -96.029, 0.00262662, 156.085, 16.447, -88.78
4788, 2700.00000, 2466.01, -2.50195, 2473.01, -121.86, 2461.49, 117.756, 0.00236819, -96.0636, 0.00262546, 156.065, 16.638, -88.8004
4789, 0.00000, 2463.91, -2.54047, 2472.16, -121.879, 2459.89, 117.736, 0.00236631, -96.0982, 0.0026243, 156.045, 16.8276, -88.8204
4789, 900.00000, 2476.64, -2.60181, 2471.65, -121.891, 2457.94, 117.719, 0.00237656, -96.1313, 0.00262386, 155.995, 17.0187, -88.8371
4789, 1800.00000, 2475.05, -2.6284, 2470.91, -121.905, 2456.73, 117.703, 0.00237512, -96.1556, 0.00262293, 155.979, 17.1656, -88.8536
4789, 2700.00000, 2473.45, -2.6551, 2470.17, -121.92, 2455.52, 117.686, 0.00237368, -96.1801, 0.00262199, 155.963, 17.3131, -88.8701
4790, 0.00000, 2487.89, -2.67361, 2485.2, -121.927, 2470.11, 117.682, 0.00238763, -96.1961, 0.00263778, 155.956, 17.4516, -88.8742
4790, 900.00000, 2486.29, -2.70005, 2484.46, -121.941, 2468.9, 117.666, 0.00238619, -96.2203, 0.00263685, 155.941, 17.5986, -88.8906
4790, 1800.00000, 2484.65, -2.73121, 2483.84, -121.958, 2467.89, 117.653, 0.00238478, -96.2487, 0.00263598, 155.924, 17.7146, -88.9035
4790, 2700.00000, 2483, -2.76238, 2483.22, -121.975, 2466.87, 117.64, 0.00238336, -96.2772, 0.00263512, 155.907, 17.8306, -88.9165
4791, 0.00000, 2481.35, -2.79357, 2482.6, -121.993, 2465.86, 117.627, 0.00238195, -96.3057, 0.00263425, 155.891, 17.9466, -88.9294
4791, 900.00000, 2479.7, -2.82478, 2481.98, -122.01, 2464.84, 117.614, 0.00238053, -96.3342, 0.00263339, 155.874, 18.0626, -88.9423
4791, 1800.00000, 2478.19, -2.86013, 2481.68, -122.026, 2464.06, 117.607, 0.0023793, -96.3655, 0.00263277, 155.859, 18.1369, -88.9497
4791, 2700.00000, 2476.69, -2.89552, 2481.37, -122.042, 2463.27, 117.6, 0.00237808, -96.3968, 0.00263215, 155.844, 18.2111, -88.957
4792, 0.00000, 2475.18, -2.93093, 2481.06, -122.057, 2462.49, 117.593, 0.00237685, -96.4282, 0.00263153, 155.829, 18.2854, -88.9643
4792, 900.00000, 2473.66, -2.96638, 2480.75, -122.073, 2461.7, 117.585, 0.00237562, -96.4596, 0.00263091, 155.814, 18.3596, -88.9716
4792, 1800.00000, 2472.11, -3.01502, 2480.81, -122.09, 2460.91, 117.58, 0.00237441, -96.5012, 0.00263053, 155.798, 18.397, -88.9772
4792, 2700.00000, 2470.55, -3.06373, 2480.87, -122.106, 2460.12, 117.574, 0.0023732, -96.5429, 0.00263014, 155.781, 18.4345, -88.9828
4793, 0.00000, 2468.99, -3.1125, 2480.93, -122.123, 2459.33, 117.569, 0.00237199, -96.5846, 0.00262976, 155.765, 18.472, -88.9883
4793, 900.00000, 2467.42, -3.16133, 2481, -122.139, 2458.54, 117.563, 0.00237077, -96.6264, 0.00262938, 155.748, 18.5095, -88.9938
4793, 1800.00000, 2465.91, -3.23193, 2481.85, -122.154, 2457.89, 117.566, 0.00236974, -96.6843, 0.00262953, 155.733, 18.4701, -88.9907
4793, 2700.00000, 2464.38, -3.30266, 2482.71, -122.169, 2457.24, 117.569, 0.0023687, -96.7423, 0.00262969, 155.717, 18.4307, -88.9875
4794, 0.00000, 2477.55, -3.39665, 2483.96, -122.177, 2456.26, 117.577, 0.00237969, -96.7999, 0.00263058, 155.672, 18.3918, -88.9802
4794, 900.00000, 2476.02, -3.46716, 2484.82, -122.192, 2455.62, 117.58, 0.00237864, -96.8578, 0.00263073, 155.656, 18.352, -88.9769
4794, 1800.00000, 2475.07, -3.53552, 2486, -122.205, 2455.26, 117.58, 0.00237808, -96.9136, 0.00263128, 155.64, 18.2396, -88.9766
4794, 2700.00000, 2472.59, -3.66926, 2488.1, -122.224, 2454.21, 117.594, 0.0023765, -97.021, 0.002632, 155.617, 18.1271, -88.9625
4795, 0.00000, 2471.12, -3.75983, 2489.9, -122.234, 2453.71, 117.608, 0.00237563, -97.0927, 0.00263283, 155.605, 18.0151, -88.9485
4795, 900.00000, 2472.44, -3.74027, 2490.53, -122.221, 2454.51, 117.618, 0.00237679, -97.0743, 0.00263361, 155.617, 17.9027, -88.9386
4795, 1800.00000, 2472.77, -3.736, 2490.69, -122.217, 2454.61, 117.619, 0.00237705, -97.07, 0.0026338, 155.62, 17.8809, -88.9378
4795, 2700.00000, 2473.09, -3.73184, 2490.84, -122.213, 2454.71, 117.62, 0.00237731, -97.0658, 0.00263399, 155.622, 17.8594, -88.937
4796, 0.00000, 2473.41, -3.72769, 2490.99, -122.209, 2454.8, 117.62, 0.00237757, -97.0617, 0.00263418, 155.625, 17.8379, -88.9362
4796, 900.00000, 2473.73, -3.72355, 2491.15, -122.205, 2454.9, 117.621, 0.00237783, -97.0575, 0.00263437, 155.628, 17.8164, -88.9354
4796, 1800.00000, 2475.52, -3.69616, 2491.96, -122.189, 2456.1, 117.636, 0.00237942, -97.0322, 0.00263539, 155.644, 17.6586, -88.9202
4796, 2700.00000, 2477.32, -3.66859, 2492.77, -122.173, 2457.3, 117.651, 0.00238101, -97.0067, 0.00263642, 155.66, 17.5002, -88.9051
4797, 0.00000, 2479.12, -3.64102, 2493.59, -122.157, 2458.51, 117.666, 0.00238261, -96.9813, 0.00263744, 155.676, 17.3419, -88.89
4797, 900.00000, 2480.91, -3.61346, 2494.4, -122.14, 2459.71, 117.681, 0.0023842, -96.9558, 0.00263846, 155.693, 17.1835, -88.8749
4797, 1800.00000, 2484.47, -3.55803, 2495.99, -122.109, 2462.23, 117.713, 0.00238738, -96.905, 0.00264048, 155.725, 16.8598, -88.8427
4797, 2700.00000, 2488.01, -3.50281, 2497.59, -122.079, 2464.75, 117.746, 0.00239056, -96.8543, 0.0026425, 155.757, 16.5366, -88.8105
4798, 0.00000, 2491.55, -3.44762, 2499.19, -122.048, 2467.27, 117.778, 0.00239372, -96.8037, 0.00264452, 155.789, 16.2135, -88.7782
4798, 900.00000, 2495.08, -3.39245, 2500.79, -122.017, 2469.78, 117.81, 0.00239689, -96.7531, 0.00264654, 155.822, 15.8905, -88.746
4798, 1800.00000, 2498.57, -3.33822, 2502.34, -121.986, 2472.21, 117.84, 0.0024, -96.7033, 0.00264851, 155.853, 15.5759, -88.7152
4798, 2700.00000, 2502.02, -3.28453, 2503.91, -121.956, 2474.64, 117.871, 0.00240308, -96.654, 0.00265049, 155.885, 15.2616, -88.6842
4799, 0.00000, 2490.78, -3.21067, 2489.54, -121.915, 2477.19, 117.892, 0.00239333, -96.6418, 0.00263858, 155.996, 14.9473, -88.6626
4799, 900.00000, 2494.19, -3.15712, 2491.09, -121.885, 2479.63, 117.923, 0.00239638, -96.5926, 0.00264054, 156.028, 14.633, -88.6314
4799, 1800.00000, 2496.75, -3.11768, 2492.28, -121.861, 2481.36, 117.945, 0.00239865, -96.5561, 0.00264203, 156.051, 14.3998, -88.6093
4799, 2700.00000, 2499.33, -3.07728, 2493.45, -121.838, 2483.13, 117.967, 0.00240094, -96.5188, 0.00264351, 156.075, 14.1654, -88.5872
4800, 0.00000, 2486.73, -3.01828, 2494.35, -121.821, 2485.2, 117.987, 0.00239083, -96.4858, 0.00264432, 156.128, 13.9317, -88.5668
