hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
4650, 1800.00000, 19.3835, -65.8921, 3275.36, -137.164, 3140.7, 132.847, 3923.33, 114.458, 208.564, 48.3357, 213.743, -54.8432
4650, 2700.00000, 19.3837, -65.8846, 3275.56, -137.173, 3141.36, 132.843, 3923.15, 114.464, 209.037, 48.4659, 213.741, -54.5872
4651, 0.00000, 19.3878, -65.8507, 3274.53, -137.202, 3141.76, 132.809, 3923.73, 114.495, 212.643, 48.4734, 216.855, -54.2686
4651, 900.00000, 19.3874, -65.8523, 3275.5, -137.197, 3142.66, 132.825, 3923.34, 114.492, 211.503, 48.6682, 215.254, -54.0409
4651, 1800.00000, 19.3871, -65.8526, 3275.77, -137.196, 3142.99, 132.83, 3923.2, 114.492, 211.242, 48.713, 214.692, -53.9649
4651, 2700.00000, 19.3869, -65.853, 3276.03, -137.196, 3143.31, 132.835, 3923.05, 114.491, 210.98, 48.7579, 214.132, -53.8887
4652, 0.00000, 19.3866, -65.8534, 3276.3, -137.195, 3143.63, 132.84, 3922.9, 114.491, 210.719, 48.803, 213.572, -53.8121
4652, 900.00000, 19.3864, -65.8537, 3276.56, -137.194, 3143.95, 132.845, 3922.75, 114.491, 210.458, 48.8481, 213.012, -53.7351
4652, 1800.00000, 19.3859, -65.8562, 3277.99, -137.186, 3145.18, 132.868, 3922.24, 114.485, 208.731, 49.1511, 210.818, -53.4047
4652, 2700.00000, 19.3854, -65.8588, 3279.42, -137.177, 3146.41, 132.89, 3921.73, 114.48, 207.009, 49.4593, 208.629, -53.0676
4653, 0.00000, 19.3849, -65.8613, 3280.85, -137.169, 3147.64, 132.912, 3921.21, 114.475, 205.29, 49.7729, 206.445, -52.7239
4653, 900.00000, 19.3845, -65.8639, 3282.29, -137.161, 3148.86, 132.934, 3920.7, 114.47, 203.575, 50.0919, 204.266, -52.3732
4653, 1800.00000, 19.3835, -65.8697, 3285.43, -137.142, 3151.49, 132.983, 3919.61, 114.458, 199.801, 50.8178, 199.622, -51.5942
4653, 2700.00000, 19.3826, -65.8755, 3288.58, -137.123, 3154.12, 133.031, 3918.52, 114.446, 196.05, 51.5725, 195.013, -50.7809
4654, 0.00000, 19.3817, -65.8814, 3291.73, -137.105, 3156.75, 133.079, 3917.43, 114.433, 192.325, 52.3575, 190.437, -49.9305
4654, 900.00000, 19.3808, -65.8873, 3294.89, -137.086, 3159.37, 133.128, 3916.35, 114.421, 188.628, 53.1744, 185.896, -49.0405
4654, 1800.00000, 19.38, -65.8928, 3297.76, -137.069, 3161.74, 133.171, 3915.37, 114.41, 185.296, 53.9456, 181.824, -48.1991
4654, 2700.00000, 19.3792, -65.8983, 3300.64, -137.051, 3164.12, 133.215, 3914.39, 114.399, 181.991, 54.7459, 177.786, -47.3211
4655, 0.00000, 19.3784, -65.9039, 3303.52, -137.034, 3166.49, 133.259, 3913.41, 114.387, 178.715, 55.5766, 173.784, -46.4043
4655, 900.00000, 19.3776, -65.9095, 3306.4, -137.017, 3168.86, 133.303, 3912.43, 114.376, 175.47, 56.4392, 169.828, -45.4476
4655, 1800.00000, 19.3771, -65.9134, 3308.35, -137.005, 3170.44, 133.333, 3911.77, 114.368, 173.298, 57.0405, 167.201, -44.7813
4655, 2700.00000, 19.3767, -65.9172, 3310.3, -136.993, 3172.03, 133.362, 3911.12, 114.36, 171.141, 57.6575, 164.594, -44.0948
4656, 0.00000, 19.3762, -65.9211, 3312.25, -136.981, 3173.61, 133.392, 3910.47, 114.352, 169.001, 58.2908, 162.009, -43.3871
