hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
10, 2700.00000, 2508.84, -2.56084, 370.18, -26.2449, 2479.18, 117.082, 85.712, -141.069, 3.7018E-10, -26.2449, 97.9081, -10.8782
11, 0.00000, 2509.36, -2.54492, 370.544, -26.3745, 2479.71, 117.087, 85.6199, -140.856, 3.70544E-10, -26.3745, 97.8238, -10.7344
11, 900.00000, 2509.87, -2.529, 370.906, -26.5047, 2480.24, 117.092, 85.5288, -140.643, 3.70906E-10, -26.5047, 97.7402, -10.5905
11, 1800.00000, 2510.25, -2.5192, 371.018, -26.6193, 2480.7, 117.096, 85.4734, -140.451, 3.71018E-10, -26.6193, 97.6833, -10.4703
11, 2700.00000, 2510.62, -2.50941, 371.129, -26.7345, 2481.15, 117.101, 85.4188, -140.259, 3.71129E-10, -26.7345, 97.6268, -10.35
12, 0.00000, 2511, -2.49962, 371.238, -26.8501, 2481.61, 117.105, 85.3652, -140.067, 3.71238E-10, -26.8501, 97.5707, -10.2295
12, 900.00000, 2511.37, -2.48983, 371.347, -26.966, 2482.06, 117.11, 85.3123, -139.874, 3.71347E-10, -26.966, 97.5149, -10.1089
12, 1800.00000, 2511.08, -2.50569, 371.129, -27.0343, 2482.07, 117.117, 85.2866, -139.811, 3.71129E-10, -27.0343, 97.4845, -10.0499
12, 2700.00000, 2510.79, -2.52159, 370.91, -27.1032, 2482.08, 117.124, 85.261, -139.748, 3.7091E-10, -27.1032, 97.454, -9.99097
13, 0.00000, 2510.5, -2.53749, 370.69, -27.1721, 2482.08, 117.131, 85.2355, -139.685, 3.7069E-10, -27.1721, 97.4237, -9.93202
13, 900.00000, 2510.21, -2.5534, 370.47, -27.2412, 2482.09, 117.138, 85.2102, -139.622, 3.7047E-10, -27.2412, 97.3934, -9.87303
13, 1800.00000, 2509.52, -2.58767, 368.634, -27.1529, 2481.59, 117.139, 85.4443, -139.819, 3.68634E-10, -27.1529, 97.5797, -10.0383
13, 2700.00000, 2508.82, -2.62198, 366.81, -27.0661, 2481.09, 117.14, 85.6792, -140.017, 3.6681E-10, -27.0661, 97.7667, -10.2033
14, 0.00000, 2508.13, -2.65632, 364.999, -26.9804, 2480.59, 117.141, 85.9151, -140.213, 3.64999E-10, -26.9804, 97.9547, -10.3678
14, 900.00000, 2507.43, -2.69068, 363.2, -26.8956, 2480.09, 117.142, 86.1518, -140.409, 3.632E-10, -26.8956, 98.1435, -10.5317
14, 1800.00000, 2505.89, -2.76578, 358.715, -26.6437, 2478.58, 117.13, 86.8081, -141.049, 3.58715E-10, -26.6437, 98.6834, -11.0236
14, 2700.00000, 2504.34, -2.84103, 354.31, -26.3994, 2477.07, 117.118, 87.4742, -141.681, 3.5431E-10, -26.3994, 99.2306, -11.5118
15, 0.00000, 2502.78, -2.91639, 349.984, -26.1617, 2475.56, 117.106, 88.1498, -142.306, 3.49984E-10, -26.1617, 99.7851, -11.9957
15, 900.00000, 2501.22, -2.99185, 345.734, -25.9304, 2474.05, 117.094, 88.8348, -142.923, 3.45734E-10, -25.9304, 100.347, -12.4753
15, 1800.00000, 2497.78, -3.12401, 339.571, -25.1338, 2470.57, 117.064, 90.132, -144.366, 3.39571E-10, -25.1338, 101.44, -13.6064
15, 2700.00000, 2492.74, -3.32193, 332.928, -24.4123, 2466.43, 117.055, 91.4415, -145.869, 3.32928E-10, -24.4123, 102.532, -14.7068
16, 0.00000, 2489.94, -3.42589, 327.304, -23.7032, 2463.22, 117.011, 92.8553, -147.195, 3.27304E-10, -23.7032, 103.715, -15.8009
16, 900.00000, 2485.52, -3.62059, 315.248, -22.6395, 2458.18, 116.953, 95.8433, -149.312, 3.15248E-10, -22.6395, 106.191, -17.6597
16, 1800.00000, 2481.23, -3.70709, 316.288, -21.4907, 2453.85, 116.911, 96.6052, -150.872, 3.16288E-10, -21.4907, 106.871, -18.7855
16, 2700.00000, 2477.22, -3.78652, 317.624, -20.0054, 2464.58, 116.85, 97.381, -152.388, 3.17624E-10, -20.0054, 108.04, -19.706
17, 0.00000, 2472.91, -3.87308, 318.324, -18.9357, 2460.24, 116.809, 98.2644, -153.903, 3.18324E-10, -18.9357, 108.782, -20.7971
17, 900.00000, 2483.45, -3.9819, 321.084, -18.2934, 2455.54, 116.771, 99.625, -155.145, 3.21084E-10, -18.2934, 109.574, -21.8761
17, 1800.00000, 2482.51, -4.00103, 321.129, -18.0726, 2454.53, 116.761, 99.8492, -155.487, 3.21129E-10, -18.0726, 109.758, -22.1164
17, 2700.00000, 2497.86, -3.99838, 324.119, -17.8308, 2469.48, 116.763, 100.468, -155.507, 3.24119E-10, -17.8308, 110.435, -22.1215
18, 0.00000, 2496.92, -4.01751, 324.15, -17.6131, 2468.47, 116.753, 100.697, -155.848, 3.2415E-10, -17.6131, 110.621, -22.3595
18, 900.00000, 2495.96, -4.03678, 324.178, -17.3991, 2467.45, 116.742, 100.93, -156.188, 3.24178E-10, -17.3991, 110.809, -22.5979
18, 1800.00000, 2496.87, -4.02028, 323.911, -17.6053, 2468.14, 116.748, 100.763, -155.945, 3.23911E-10, -17.6053, 110.669, -22.4095
18, 2700.00000, 2497.78, -4.00352, 323.63, -17.8088, 2468.85, 116.753, 100.594, -155.698, 3.2363E-10, -17.8088, 110.53, -22.2187
19, 0.00000, 2498.69, -3.98676, 323.34, -18.0137, 2469.56, 116.758, 100.427, -155.45, 3.2334E-10, -18.0137, 110.391, -22.0273
19, 900.00000, 2499.6, -3.96999, 323.042, -18.2202, 2470.27, 116.763, 100.262, -155.201, 3.23042E-10, -18.2202, 110.254, -21.8355
19, 1800.00000, 2500.93, -3.94507, 322.65, -18.525, 2471.38, 116.772, 100.008, -154.812, 3.2265E-10, -18.525, 110.045, -21.5451
19, 2700.00000, 2502.26, -3.92009, 322.24, -18.8324, 2472.5, 116.781, 99.7583, -154.422, 3.2224E-10, -18.8324, 109.838, -21.253
20, 0.00000, 2503.58, -3.89511, 321.813, -19.1431, 2473.61, 116.79, 99.5122, -154.029, 3.21813E-10, -19.1431, 109.634, -20.9598
20, 900.00000, 2504.91, -3.87012, 321.368, -19.4573, 2474.73, 116.799, 99.2702, -153.635, 3.21368E-10, -19.4573, 109.432, -20.6654
20, 1800.00000, 2507.24, -3.82577, 320.646, -20.0093, 2476.75, 116.815, 98.845, -152.919, 3.20646E-10, -20.0093, 109.078, -20.1404
20, 2700.00000, 2509.53, -3.78209, 319.855, -20.5722, 2478.76, 116.832, 98.4348, -152.202, 3.19855E-10, -20.5722, 108.732, -19.613
21, 0.00000, 2511.81, -3.73863, 319.007, -21.1486, 2480.77, 116.849, 98.0398, -151.481, 3.19007E-10, -21.1486, 108.396, -19.0836
21, 900.00000, 2498.99, -3.6731, 315.906, -21.3405, 2483.15, 116.862, 97.2003, -150.993, 3.15906E-10, -21.3405, 108.055, -18.544
21, 1800.00000, 2502.14, -3.61192, 314.612, -22.1796, 2486.02, 116.887, 96.6746, -149.954, 3.14612E-10, -22.1796, 107.604, -17.7809
21, 2700.00000, 2505.33, -3.55012, 313.207, -23.0408, 2488.9, 116.911, 96.1756, -148.902, 3.13207E-10, -23.0408, 107.171, -17.0105
22, 0.00000, 2508.21, -3.49604, 311.189, -24.2998, 2476.53, 116.955, 95.748, -147.866, 3.11189E-10, -24.2998, 106.272, -16.415
22, 900.00000, 2511.36, -3.43474, 309.517, -25.2057, 2479.37, 116.979, 95.3035, -146.797, 3.09517E-10, -25.2057, 105.869, -15.6305
22, 1800.00000, 2499.26, -3.35164, 305.6, -25.7555, 2482.68, 117.002, 94.3923, -145.933, 3.056E-10, -25.7555, 105.468, -14.8165
22, 2700.00000, 2502.4, -3.28971, 303.708, -26.7215, 2485.61, 117.028, 93.9918, -144.823, 3.03708E-10, -26.7215, 105.094, -14.0002
23, 0.00000, 2505.53, -3.22767, 301.664, -27.7114, 2488.54, 117.054, 93.6209, -143.703, 3.01664E-10, -27.7114, 104.74, -13.1772
23, 900.00000, 2508.65, -3.16589, 299.455, -28.7259, 2491.47, 117.079, 93.2823, -142.578, 2.99455E-10, -28.7259, 104.408, -12.3502
23, 1800.00000, 2494.39, -3.15119, 294.9, -29.818, 2462.15, 117.106, 92.6227, -142.152, 2.949E-10, -29.818, 103.135, -12.1754
23, 2700.00000, 2496.43, -3.11021, 293.41, -30.51, 2464.09, 117.123, 92.423, -141.401, 2.9341E-10, -30.51, 102.927, -11.6143
24, 0.00000, 2498.47, -3.06941, 291.846, -31.2152, 2466.02, 117.141, 92.2377, -140.65, 2.91846E-10, -31.2152, 102.729, -11.052
