hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
12, 0.00000, 2493.01, -2.73515, 2481.18, -122.411, 2490.03, 117.609, 15.6679, 150.694, 15.7365, 31.0107, 0.00106243, 32.0213
12, 900.00000, 2493.45, -2.72577, 2481.33, -122.407, 2490.43, 117.614, 15.624, 150.703, 15.6934, 31.0143, 0.00106258, 32.0278
12, 1800.00000, 2493.18, -2.74235, 2481.77, -122.407, 2490.42, 117.622, 15.5975, 150.687, 15.6683, 31.015, 0.00106265, 32.0291
12, 2700.00000, 2492.89, -2.75919, 2482.22, -122.406, 2490.41, 117.63, 15.5713, 150.67, 15.643, 31.0156, 0.00106271, 32.0301
13, 0.00000, 2492.6, -2.77603, 2482.66, -122.406, 2490.39, 117.637, 15.545, 150.653, 15.6178, 31.0161, 0.00106277, 32.0311
13, 900.00000, 2492.31, -2.79289, 2483.11, -122.405, 2490.38, 117.645, 15.5188, 150.636, 15.5925, 31.0166, 0.00106284, 32.0321
13, 1800.00000, 2491.52, -2.82637, 2483.45, -122.412, 2490, 117.646, 15.5147, 150.603, 15.5875, 31.0097, 0.00106278, 32.0238
13, 2700.00000, 2490.71, -2.86008, 2483.79, -122.419, 2489.62, 117.648, 15.5107, 150.569, 15.5824, 31.0025, 0.00106272, 32.0154
14, 0.00000, 2489.91, -2.89382, 2484.13, -122.427, 2489.24, 117.649, 15.5068, 150.535, 15.5774, 30.9954, 0.00106266, 32.0069
14, 900.00000, 2489.1, -2.92758, 2484.47, -122.434, 2488.86, 117.65, 15.5029, 150.501, 15.5723, 30.9882, 0.0010626, 31.9985
14, 1800.00000, 2487.27, -3.00046, 2484.86, -122.454, 2487.67, 117.638, 15.5319, 150.428, 15.5997, 30.9675, 0.0010623, 31.9694
14, 2700.00000, 2485.41, -3.0738, 2485.24, -122.475, 2486.46, 117.626, 15.5614, 150.355, 15.6269, 30.9465, 0.001062, 31.94
15, 0.00000, 2483.55, -3.14726, 2485.63, -122.496, 2485.26, 117.614, 15.5909, 150.282, 15.6541, 30.9255, 0.00106169, 31.9105
15, 900.00000, 2481.68, -3.22085, 2486.02, -122.517, 2484.06, 117.602, 15.6204, 150.208, 15.6814, 30.9044, 0.00106139, 31.881
15, 1800.00000, 2477.61, -3.34546, 2485.72, -122.563, 2481.36, 117.57, 15.7991, 150.083, 15.8524, 30.8591, 0.00106053, 31.8212
15, 2700.00000, 2471.78, -3.54019, 2486.69, -122.61, 2477.95, 117.558, 15.9778, 149.888, 16.0232, 30.8117, 0.00105963, 31.7561
16, 0.00000, 2468.29, -3.63741, 2485.63, -122.66, 2475.45, 117.511, 16.156, 149.791, 16.1947, 30.7611, 0.00105872, 31.692
16, 900.00000, 2462.74, -3.81776, 2484.8, -122.74, 2471.81, 117.448, 16.3346, 149.61, 16.3666, 30.6805, 0.00105751, 31.5941
16, 1800.00000, 2472.75, -3.91503, 2482.66, -122.78, 2467.9, 117.402, 16.7853, 149.513, 16.8138, 30.6401, 0.00105694, 31.5995
16, 2700.00000, 2467.72, -3.99426, 2480.06, -122.83, 2464.27, 117.351, 17.2423, 149.433, 17.2624, 30.5893, 0.00105543, 31.5346
17, 0.00000, 2462.92, -4.06653, 2477.08, -122.879, 2475.85, 117.281, 17.7002, 149.36, 17.711, 30.5395, 0.00105904, 31.4378
17, 900.00000, 2489.16, -4.14352, 2490.68, -122.906, 2487.88, 117.248, 18.1407, 149.283, 18.1501, 30.5123, 0.00106528, 31.4591
17, 1800.00000, 2487.91, -4.16492, 2490.01, -122.92, 2486.89, 117.233, 18.2492, 149.261, 18.2562, 30.4987, 0.00106487, 31.4405
17, 2700.00000, 2486.79, -4.18289, 2489.46, -122.93, 2486.01, 117.22, 18.3585, 149.243, 18.3625, 30.4884, 0.00106451, 31.4254
18, 0.00000, 2485.68, -4.20084, 2488.91, -122.94, 2485.12, 117.208, 18.4677, 149.225, 18.4688, 30.478, 0.00106416, 31.4104
18, 900.00000, 2484.56, -4.2188, 2488.36, -122.95, 2484.24, 117.196, 18.5769, 149.207, 18.575, 30.4677, 0.0010638, 31.3953
18, 1800.00000, 2485.52, -4.20606, 2488.86, -122.94, 2484.72, 117.201, 18.5106, 149.22, 18.5053, 30.478, 0.00106402, 31.4042
18, 2700.00000, 2486.57, -4.19099, 2489.41, -122.928, 2485.27, 117.209, 18.443, 149.235, 18.4354, 30.4901, 0.00106427, 31.4152
19, 0.00000, 2487.63, -4.17591, 2489.97, -122.916, 2485.83, 117.216, 18.3753, 149.25, 18.3655, 30.5021, 0.00106453, 31.4262
19, 900.00000, 2488.68, -4.16083, 2490.52, -122.904, 2486.38, 117.223, 18.3076, 149.265, 18.2956, 30.5141, 0.00106478, 31.4372
19, 1800.00000, 2490.21, -4.13871, 2491.31, -122.888, 2487.26, 117.235, 18.1994, 149.288, 18.1849, 30.5307, 0.00106516, 31.4537
19, 2700.00000, 2491.75, -4.11607, 2492.11, -122.871, 2488.15, 117.246, 18.091, 149.31, 18.0741, 30.5476, 0.00106555, 31.4706
20, 0.00000, 2493.3, -4.09342, 2492.91, -122.854, 2489.04, 117.258, 17.9825, 149.333, 17.9633, 30.5646, 0.00106594, 31.4876
20, 900.00000, 2494.84, -4.07079, 2493.7, -122.837, 2489.93, 117.27, 17.874, 149.356, 17.8525, 30.5815, 0.00106634, 31.5046
20, 1800.00000, 2497.46, -4.0322, 2495.04, -122.81, 2491.53, 117.291, 17.6758, 149.395, 17.651, 30.6092, 0.00106702, 31.5339
20, 2700.00000, 2500.18, -3.99147, 2496.39, -122.782, 2493.17, 117.313, 17.475, 149.436, 17.4494, 30.6377, 0.00106773, 31.5645
21, 0.00000, 2487.89, -3.93062, 2497.41, -122.761, 2495.17, 117.332, 17.2832, 149.496, 17.2485, 30.6589, 0.00106755, 31.528
21, 900.00000, 2490.55, -3.89072, 2498.77, -122.733, 2496.81, 117.354, 17.0848, 149.537, 17.0466, 30.6875, 0.00106825, 31.5583
21, 1800.00000, 2494.19, -3.83596, 2500.66, -122.695, 2499.13, 117.385, 16.799, 149.592, 16.7587, 30.7258, 0.00106924, 31.6006
21, 2700.00000, 2498.27, -3.78014, 2486.85, -122.64, 2501.24, 117.408, 16.5126, 149.648, 16.4782, 30.7803, 0.00106977, 31.6903
22, 0.00000, 2486.63, -3.71175, 2488.82, -122.609, 2488.5, 117.456, 16.234, 149.716, 16.1909, 30.8117, 0.00106469, 31.6978
22, 900.00000, 2490.28, -3.65645, 2490.73, -122.57, 2490.81, 117.487, 15.9485, 149.772, 15.9027, 30.851, 0.00106567, 31.7405
22, 1800.00000, 2493.98, -3.5998, 2492.63, -122.532, 2493.2, 117.52, 15.6515, 149.829, 15.606, 30.8904, 0.00106669, 31.7843
22, 2700.00000, 2497.65, -3.54367, 2494.56, -122.493, 2495.58, 117.552, 15.3551, 149.886, 15.3092, 30.9296, 0.0010677, 31.8281
23, 0.00000, 2486.09, -3.46797, 2496.18, -122.462, 2498.34, 117.584, 15.0648, 149.961, 15.013, 30.961, 0.00106782, 31.804
23, 900.00000, 2489.71, -3.4122, 2498.11, -122.423, 2500.73, 117.616, 14.7688, 150.018, 14.716, 31.0001, 0.00106883, 31.8476
23, 1800.00000, 2492.11, -3.37466, 2499.41, -122.397, 2502.35, 117.64, 14.5689, 150.056, 14.5176, 31.0266, 0.00106952, 31.8776
23, 2700.00000, 2494.69, -3.34458, 2485.19, -122.357, 2488.15, 117.67, 14.3668, 150.086, 14.3254, 31.0668, 0.00106448, 31.9853
24, 0.00000, 2480.88, -3.32588, 2470.83, -122.344, 2473.91, 117.68, 14.1726, 150.105, 14.1339, 31.0798, 0.00105839, 31.9991
