hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
8002, 900.00000, 2951.45, -15.4896, 3009.09, -104.813, 35.0408, 54.8837, 183.073, -16.7334, 152.328, -111.071, 36.1079, 89.6024
8002, 1800.00000, 2951.88, -15.485, 3009.23, -104.808, 35.0395, 54.8808, 182.103, -16.614, 151.551, -110.948, 35.9889, 89.5917
8002, 2700.00000, 2952.32, -15.4803, 3009.38, -104.802, 35.0382, 54.8779, 181.132, -16.4933, 150.775, -110.823, 35.87, 89.5811
8003, 0.00000, 2952.71, -15.4765, 3009.52, -104.797, 35.0371, 54.8757, 180.337, -16.372, 150.18, -110.692, 35.753, 89.5675
8003, 900.00000, 2953.1, -15.4728, 3009.65, -104.793, 35.036, 54.8736, 179.573, -16.2498, 149.616, -110.559, 35.6362, 89.5532
8003, 1800.00000, 2953.45, -15.4694, 3009.78, -104.789, 35.0351, 54.8717, 178.877, -16.1375, 149.118, -110.439, 35.5294, 89.5402
8003, 2700.00000, 2953.79, -15.4661, 3009.9, -104.785, 35.0341, 54.8699, 178.182, -16.0244, 148.621, -110.319, 35.4225, 89.5271
8004, 0.00000, 2954.11, -15.4639, 3010.04, -104.782, 35.0331, 54.8686, 177.689, -15.9137, 148.146, -110.197, 35.3141, 89.514
8004, 900.00000, 2954.38, -15.4629, 3010.2, -104.778, 35.0321, 54.8681, 177.46, -15.8067, 147.746, -110.073, 35.2043, 89.5012
8004, 1800.00000, 2954.43, -15.4647, 3010.29, -104.778, 35.0317, 54.8693, 177.798, -15.7632, 147.783, -110.005, 35.1521, 89.5015
8004, 2700.00000, 2954.47, -15.4665, 3010.38, -104.778, 35.0314, 54.8706, 178.137, -15.72, 147.821, -109.937, 35.1, 89.5018
8005, 0.00000, 2954.51, -15.4683, 3010.48, -104.779, 35.0311, 54.8718, 178.476, -15.6769, 147.859, -109.869, 35.0478, 89.502
8005, 900.00000, 2954.55, -15.4701, 3010.57, -104.779, 35.0307, 54.8731, 178.815, -15.634, 147.897, -109.801, 34.9956, 89.5023
8005, 1800.00000, 2954.05, -15.4812, 3010.59, -104.785, 35.0315, 54.88, 181.025, -15.7152, 148.859, -109.864, 35.0287, 89.4845
8005, 2700.00000, 2953.25, -15.5003, 3010.68, -104.797, 35.0326, 54.8914, 184.71, -15.8268, 150.423, -109.921, 35.047, 89.4809
8006, 0.00000, 2952.42, -15.5199, 3010.75, -104.809, 35.0337, 54.9029, 188.399, -15.9365, 151.987, -109.978, 35.0648, 89.478
8006, 900.00000, 2951.52, -15.5408, 3010.82, -104.822, 35.0349, 54.9146, 192.089, -16.0455, 153.551, -110.035, 35.0816, 89.4746
8006, 1800.00000, 2949.67, -15.581, 3010.83, -104.851, 35.038, 54.9365, 198.87, -16.2826, 156.663, -110.172, 35.1752, 89.4897
8006, 2700.00000, 2947.81, -15.6213, 3010.84, -104.881, 35.0411, 54.9583, 205.666, -16.5097, 159.775, -110.305, 35.2678, 89.5089
8007, 0.00000, 2945.94, -15.6616, 3010.85, -104.91, 35.0443, 54.9802, 212.472, -16.7278, 162.888, -110.435, 35.3596, 89.5326
8007, 900.00000, 2944.07, -15.7019, 3010.86, -104.939, 35.0475, 55.002, 219.289, -16.9377, 166.002, -110.562, 35.4505, 89.5609
8007, 1800.00000, 2940.56, -15.7668, 3010.6, -104.987, 35.0541, 55.0378, 230.855, -17.4609, 171.285, -111.073, 35.8637, 89.6229
8007, 2700.00000, 2936.81, -15.8336, 3010.15, -105.042, 35.0624, 55.0735, 242.519, -17.9564, 177.682, -111.541, 36.2865, 89.7153
8008, 0.00000, 2933.48, -15.8807, 3009.18, -105.1, 35.0747, 55.1012, 250.059, -18.3755, 184.563, -111.979, 36.7459, 89.8107
8008, 900.00000, 2931.81, -15.8964, 3008.55, -105.119, 35.0797, 55.1101, 253.412, -18.7296, 187.139, -112.464, 37.2264, 89.8352
8008, 1800.00000, 2946.73, -15.9227, 3025.68, -105.152, 35.2989, 55.1229, 260.783, -19.333, 193.048, -113.288, 38.5249, 89.8526
8008, 2700.00000, 2943.25, -15.9554, 3024.33, -105.191, 35.3094, 55.1411, 267.776, -20.0052, 198.616, -114.225, 39.5187, 89.891
8009, 0.00000, 2939.76, -15.988, 3022.99, -105.23, 35.3198, 55.1593, 274.801, -20.6458, 204.225, -115.115, 40.5128, 89.9285
8009, 900.00000, 2936.28, -16.0207, 3021.64, -105.269, 35.3303, 55.1773, 281.849, -21.2565, 209.871, -115.961, 41.5077, 89.9654
8009, 1800.00000, 2935.76, -16.0255, 3021.44, -105.275, 35.3319, 55.18, 282.917, -21.3463, 210.704, -116.083, 41.6583, 89.9699
8009, 2700.00000, 2935.24, -16.0304, 3021.23, -105.281, 35.3334, 55.1828, 283.989, -21.4357, 211.538, -116.205, 41.8088, 89.9744
8010, 0.00000, 2934.71, -16.0353, 3021.03, -105.287, 35.335, 55.1855, 285.062, -21.5246, 212.373, -116.326, 41.9593, 89.9788
8010, 900.00000, 2934.19, -16.0401, 3020.83, -105.293, 35.3366, 55.1882, 286.135, -21.6128, 213.209, -116.445, 42.1099, 89.9833
8010, 1800.00000, 2934.6, -16.0364, 3020.98, -105.288, 35.3354, 55.1861, 285.329, -21.5455, 212.547, -116.354, 41.9932, 89.9734
8010, 2700.00000, 2935, -16.0325, 3021.14, -105.283, 35.3342, 55.1841, 284.516, -21.4772, 211.885, -116.262, 41.8769, 89.9635
8011, 0.00000, 2935.41, -16.0287, 3021.29, -105.279, 35.333, 55.182, 283.703, -21.4085, 211.224, -116.169, 41.7605, 89.9536
8011, 900.00000, 2935.82, -16.0249, 3021.45, -105.274, 35.3318, 55.1799, 282.891, -21.3395, 210.563, -116.076, 41.6442, 89.9437
8011, 1800.00000, 2936.71, -16.0166, 3021.78, -105.264, 35.3292, 55.1754, 281.103, -21.1862, 209.14, -115.872, 41.3859, 89.9216
8011, 2700.00000, 2937.6, -16.0082, 3022.12, -105.254, 35.3266, 55.1709, 279.316, -21.0312, 207.719, -115.664, 41.1277, 89.8994
8012, 0.00000, 2938.49, -15.9999, 3022.46, -105.244, 35.3239, 55.1664, 277.531, -20.8743, 206.3, -115.455, 40.8697, 89.8769
8012, 900.00000, 2939.38, -15.9916, 3022.79, -105.234, 35.3213, 55.1618, 275.748, -20.7156, 204.883, -115.242, 40.6116, 89.8542
8012, 1800.00000, 2941.1, -15.9755, 3023.44, -105.215, 35.3163, 55.153, 272.302, -20.402, 202.172, -114.827, 40.1084, 89.8041
8012, 2700.00000, 2942.82, -15.9593, 3024.08, -105.196, 35.3112, 55.1442, 268.855, -20.0804, 199.47, -114.401, 39.6056, 89.753
8013, 0.00000, 2944.54, -15.9431, 3024.73, -105.176, 35.3062, 55.1354, 265.415, -19.7509, 196.776, -113.965, 39.1031, 89.7009
8013, 900.00000, 2946.26, -15.9269, 3025.37, -105.157, 35.3012, 55.1265, 261.981, -19.4134, 194.093, -113.517, 38.6007, 89.6477
8013, 1800.00000, 2948.45, -15.9063, 3026.2, -105.132, 35.2948, 55.1152, 257.639, -18.976, 190.623, -112.919, 37.9724, 89.5937
8013, 2700.00000, 2950.65, -15.8857, 3027.03, -105.108, 35.2883, 55.1037, 253.305, -18.5243, 187.17, -112.301, 37.3446, 89.5384
8014, 0.00000, 2952.84, -15.865, 3027.86, -105.083, 35.2819, 55.0923, 248.982, -18.0577, 183.737, -111.66, 36.7171, 89.4818
8014, 900.00000, 2955.03, -15.8443, 3028.69, -105.058, 35.2755, 55.0808, 244.672, -17.5755, 180.323, -110.998, 36.09, 89.4237
8014, 1800.00000, 2957.35, -15.8224, 3029.56, -105.032, 35.2687, 55.0685, 240.101, -17.0463, 176.764, -110.272, 35.4279, 89.3691
8014, 2700.00000, 2959.66, -15.8005, 3030.43, -105.006, 35.2619, 55.0562, 235.561, -16.4991, 173.232, -109.519, 34.7654, 89.312
8015, 0.00000, 2961.98, -15.7787, 3031.3, -104.98, 35.2551, 55.0439, 231.039, -15.9315, 169.726, -108.736, 34.1032, 89.2534
8015, 900.00000, 2964.29, -15.7568, 3032.17, -104.954, 35.2484, 55.0315, 226.535, -15.3423, 166.249, -107.922, 33.4414, 89.1931
8015, 1800.00000, 2965.93, -15.7413, 3032.8, -104.935, 35.2435, 55.0227, 223.341, -14.9106, 163.8, -107.319, 32.9719, 89.1598
8015, 2700.00000, 2967.57, -15.7258, 3033.42, -104.917, 35.2387, 55.0139, 220.145, -14.4659, 161.366, -106.7, 32.5031, 89.1269
8016, 0.00000, 2969.21, -15.7102, 3034.04, -104.898, 35.2339, 55.0049, 216.961, -14.0087, 158.949, -106.063, 32.0345, 89.0934
